Date,Open*,High,Low,Close**,Volume,Market Cap,,
2017/4/12,6.22E-08,0.000004,5.75E-08,0.000004,5,-,416,
2017/4/13,0.000004,0.000004,8.70E-08,0.000002,9,-,415,
2017/4/14,0.000002,0.000002,3.08E-08,4.12E-08,0,-,414,
2017/4/15,3.94E-08,8.77E-07,3.53E-08,3.59E-07,0,-,413,
2017/4/16,3.69E-07,3.93E-07,1.23E-07,1.90E-07,0,-,412,
2017/4/17,1.90E-07,4.57E-07,8.02E-08,4.57E-07,0,-,411,
2017/4/18,4.57E-07,7.02E-07,4.50E-07,6.15E-07,1,-,410,
2017/4/19,6.15E-07,6.31E-07,5.88E-08,1.02E-07,1,-,409,
2017/4/20,1.02E-07,5.82E-07,8.73E-08,2.20E-07,1,-,408,
2017/4/21,2.20E-07,3.18E-07,2.18E-07,3.12E-07,1,-,407,
2017/4/23,2.76E-08,2.78E-08,2.35E-08,2.50E-08,0,-,406,
2017/4/24,2.50E-08,6.23E-08,2.48E-08,4.76E-08,0,-,405,
2017/4/25,7.83E-08,5.82E-07,3.48E-08,4.51E-07,7,-,404,
2017/4/26,4.51E-07,4.52E-07,3.31E-08,9.68E-08,1,-,403,
2017/4/27,9.69E-08,1.16E-07,3.35E-08,3.45E-08,47,-,402,
2017/4/28,3.41E-08,5.28E-08,3.38E-08,5.08E-08,0,-,401,
2017/4/29,5.09E-08,1.10E-07,3.06E-08,1.03E-07,225,-,400,
2017/4/30,1.03E-07,1.08E-07,9.82E-08,1.01E-07,2,-,399,
2017/5/1,1.01E-07,0.000014,8.33E-08,0.000014,16,-,398,
2017/5/2,0.000014,0.000014,1.29E-07,1.34E-07,0,-,397,
2017/5/3,1.34E-07,1.39E-07,2.87E-08,2.95E-08,53,-,396,
2017/5/4,2.98E-08,3.30E-08,2.94E-08,3.21E-08,23,-,395,
2017/5/5,3.18E-08,2.23E-07,3.18E-08,1.90E-07,0,-,394,
2017/5/6,1.90E-07,2.43E-07,4.20E-08,4.19E-08,39,-,393,
2017/5/7,4.22E-08,5.13E-08,4.15E-08,4.66E-08,7,-,392,
2017/5/8,4.77E-08,1.99E-07,4.41E-08,4.85E-08,11,-,391,
2017/5/9,4.88E-08,1.45E-07,3.72E-08,1.40E-07,10,-,390,
2017/5/10,1.42E-07,0.000007,4.64E-08,0.000007,21,-,389,
2017/5/11,0.000007,0.000018,0.000007,0.000011,19,-,388,
2017/5/12,0.000011,0.000011,6.38E-08,6.44E-08,12,-,387,
2017/5/13,6.44E-08,3.52E-07,6.41E-08,1.32E-07,1,-,386,
2017/5/14,1.33E-07,0.000015,7.04E-08,0.000011,256,-,385,
2017/5/15,0.000011,0.000011,5.22E-07,5.22E-07,75,-,384,
2017/5/16,5.21E-07,5.21E-07,5.95E-08,6.11E-08,16,-,383,
2017/5/17,6.11E-08,0.000012,6.11E-08,0.000012,482,-,382,
2017/5/18,0.000012,0.000018,0.000002,0.000002,19,-,381,
2017/5/19,0.000002,0.000002,2.85E-07,0.000002,275,-,380,
2017/5/20,0.000002,0.000018,0.000001,0.000002,79,-,379,
2017/5/21,0.000002,0.000002,1.32E-07,7.98E-07,432,-,378,
2017/5/22,8.04E-07,0.000009,6.41E-07,0.000008,54,-,377,
2017/5/23,0.000008,0.000012,5.69E-07,7.79E-07,252,-,376,
2017/5/24,7.80E-07,0.000005,7.06E-07,0.000004,36,-,375,
2017/5/25,0.000004,0.000005,1.60E-07,3.46E-07,127,-,374,
2017/5/26,3.41E-07,3.47E-07,1.42E-07,1.46E-07,55,-,373,
2017/5/27,1.46E-07,0.000011,1.38E-07,0.000002,686,-,372,
2017/5/28,0.000002,0.000002,1.63E-07,1.67E-07,39,-,371,
2017/5/29,1.66E-07,0.000019,1.48E-07,0.000014,587,-,370,
2017/5/30,0.000014,0.000014,3.80E-07,0.000005,499,-,369,
2017/5/31,0.000005,0.000016,2.92E-07,5.22E-07,302,-,368,
2017/6/1,6.04E-07,0.000002,5.25E-07,0.000001,225,-,367,
2017/6/2,0.000002,0.000007,0.000002,0.000002,392,-,366,
2017/6/3,0.000002,0.000003,5.68E-07,7.43E-07,"1,003",-,365,
2017/6/4,7.47E-07,0.000005,6.19E-07,0.000004,592,-,364,
2017/6/5,0.000004,0.000004,0.000001,0.000001,575,-,363,
2017/6/6,0.000001,0.000006,0.000001,0.000002,"1,804",-,362,
2017/6/7,0.000002,0.000005,0.000001,0.000003,"2,340",-,361,
2017/6/8,0.000003,0.000005,0.000002,0.000004,"2,837",-,360,
2017/6/9,0.000004,0.000005,0.000003,0.000004,"1,749",-,359,
2017/6/10,0.000004,0.000005,0.000002,0.000002,531,-,358,
2017/6/11,0.000002,0.000004,0.000001,0.000003,"6,932",-,357,
2017/6/12,0.000003,0.000005,0.000002,0.000002,"5,371",-,356,
2017/6/13,0.000002,0.000002,0.000001,0.000002,"1,381",-,355,
2017/6/14,0.000002,0.000002,0.000001,0.000002,237,-,354,
2017/6/15,0.000002,0.000005,9.59E-07,0.000004,"33,044",-,353,
2017/6/16,0.000004,0.000007,0.000004,0.000005,"13,887",-,352,
2017/6/17,0.000005,0.000006,0.000004,0.000005,"4,814",-,351,
2017/6/18,0.000005,0.000007,0.000005,0.000006,"42,599",-,350,
2017/6/19,0.000006,0.00001,0.000006,0.00001,"8,152",-,349,
2017/6/20,0.000009,0.000013,0.000008,0.00001,"18,192","757,522",348,
2017/6/21,0.00001,0.000012,0.000007,0.000008,"11,627","840,874",347,
2017/6/22,0.000008,0.000008,0.000003,0.000005,"15,688","661,232",346,
2017/6/23,0.000005,0.000006,0.000004,0.000006,"8,571","417,750",345,
2017/6/24,0.000006,0.000008,0.000005,0.000008,"3,460","492,706",344,
2017/6/25,0.000008,0.000008,0.000002,0.000003,"16,396","674,709",343,
2017/6/26,0.000003,0.000004,0.000002,0.000002,"8,140","264,491",342,
2017/6/27,0.000002,0.000004,0.000002,0.000003,"7,432","159,230",341,
2017/6/28,0.000003,0.00001,0.000003,0.00001,"25,674","447,991",340,
2017/6/29,0.00001,0.000013,0.000007,0.000013,"18,593","1,252,160",339,
2017/6/30,0.000013,0.000018,0.000011,0.000012,"12,042","1,614,280",338,
2017/7/1,0.000012,0.000013,0.000008,0.000008,"8,161","1,548,310",337,
2017/7/2,0.000008,0.000014,0.000008,0.000011,"19,878","1,050,910",336,
2017/7/3,0.000011,0.000011,0.000006,0.000008,"9,762","1,376,800",335,
2017/7/4,0.000008,0.000008,0.000004,0.000004,"7,061","1,038,270",334,
2017/7/5,0.000004,0.000012,0.000004,0.000006,"6,337","582,089",333,
2017/7/6,0.000006,0.000007,0.000003,0.000005,"11,189","865,534",332,
2017/7/7,0.000005,0.000013,0.000005,0.000008,"8,341","687,062",331,
2017/7/8,0.000008,0.000009,0.000005,0.000007,"3,351","1,125,020",330,
2017/7/9,0.000007,0.00001,0.000007,0.000008,"3,484","898,971",329,
2017/7/10,0.000008,0.000008,0.000004,0.000004,"2,735","1,099,360",328,
2017/7/11,0.000004,0.000004,0.000003,0.000003,"6,036","523,479",327,
2017/7/12,0.000003,0.000004,0.000003,0.000003,"4,565","408,434",326,
2017/7/13,0.000003,0.000004,0.000002,0.000004,"4,252","444,865",325,
2017/7/14,0.000004,0.000005,0.000001,0.000002,"5,423","482,158",324,
2017/7/15,0.000002,0.000004,0.000002,0.000004,955,"272,455",323,
2017/7/16,0.000004,0.000004,0.000002,0.000002,"3,117","513,088",322,
2017/7/17,0.000002,0.000004,0.000002,0.000003,"1,859","249,184",321,
2017/7/18,0.000003,0.000004,0.000002,0.000003,"1,729","464,281",320,
2017/7/19,0.000003,0.00001,0.000003,0.00001,"1,287","388,477",319,
2017/7/20,0.000009,0.000011,0.000002,0.000002,"5,513","1,290,360",318,
2017/7/21,0.000002,0.000002,0.000001,0.000002,"1,070","254,881",317,
2017/7/22,0.000002,0.000003,0.000002,0.000003,"2,037","256,384",316,
2017/7/23,0.000003,0.000005,0.000002,0.000003,"2,234","372,421",315,
2017/7/24,0.000003,0.000003,0.000001,0.000002,"2,333","436,114",314,
2017/7/25,0.000002,0.000003,0.000002,0.000002,"3,969","308,223",313,
2017/7/26,0.000002,0.000003,0.000002,0.000003,"1,994","304,770",312,
2017/7/27,0.000003,0.000003,0.000001,0.000002,"1,730","449,653",311,
2017/7/28,0.000002,0.000003,0.000001,0.000003,"1,310","216,366",310,
2017/7/29,0.000003,0.000003,0.000002,0.000002,"1,292","362,599",309,
2017/7/30,0.000002,0.000003,0.000001,0.000003,"1,518","242,287",308,
2017/7/31,0.000003,0.000005,0.000002,0.000002,"1,854","451,976",307,
2017/8/1,0.000002,0.000002,0.000001,0.000001,748,"264,708",306,
2017/8/2,0.000001,0.000002,0.000001,0.000001,"1,334","186,819",305,
2017/8/3,0.000001,0.000004,0.000001,0.000004,"2,087","200,796",304,
2017/8/4,0.000004,0.000004,0.000001,0.000001,"2,598","525,920",303,
2017/8/5,0.000001,0.000002,0.000001,0.000002,"3,117","210,005",302,
2017/8/6,0.000002,0.000002,0.000001,0.000001,"1,950","232,323",301,
2017/8/7,0.000001,0.000002,0.000001,0.000002,"2,783","202,119",300,
2017/8/8,0.000002,0.000003,0.000002,0.000002,"1,699","241,891",299,
2017/8/9,0.000002,0.000002,0.000002,0.000002,"1,486","288,207",298,
2017/8/10,0.000002,0.000005,0.000002,0.000004,"2,520","276,312",297,
2017/8/11,0.000004,0.000018,0.000004,0.000014,"7,374","563,747",296,
2017/8/12,0.000014,0.000014,0.000003,0.000005,"5,496","1,972,390",295,
2017/8/13,0.000005,0.000007,0.000004,0.000007,"4,783","706,660",294,
2017/8/14,0.000007,0.000008,0.000003,0.000003,"6,804","996,619",293,
2017/8/15,0.000003,0.000003,0.000002,0.000003,"8,336","418,997",292,
2017/8/16,0.000003,0.000004,0.000002,0.000003,"4,440","418,462",291,
2017/8/17,0.000003,0.000003,0.000002,0.000003,"8,721","404,995",290,
2017/8/18,0.000003,0.000004,0.000003,0.000004,"3,674","452,030",289,
2017/8/19,0.000004,0.000004,0.000002,0.000003,"5,534","557,193",288,
2017/8/20,0.000003,0.000006,0.000002,0.000003,"4,558","465,594",287,
2017/8/21,0.000003,0.000009,0.000003,0.000009,"1,461","492,029",286,
2017/8/22,0.000009,0.000013,0.000007,0.00001,"3,121","1,252,380",285,
2017/8/23,0.00001,0.00001,0.000004,0.000004,"4,344","1,419,340",284,
2017/8/24,0.000004,0.000004,0.000002,0.000003,"5,216","603,618",283,
2017/8/25,0.000003,0.000007,0.000003,0.000006,"4,065","495,454",282,
2017/8/26,0.000006,0.000007,0.000003,0.000004,"3,481","912,456",281,
2017/8/27,0.000004,0.000005,0.000002,0.000002,"3,456","632,365",280,
2017/8/28,0.000002,0.000005,0.000002,0.000005,"5,165","283,992",279,
2017/8/29,0.000005,0.00001,0.000004,0.000005,"2,336","777,655",278,
2017/8/30,0.000005,0.000005,0.000003,0.000004,"2,850","662,965",277,
2017/8/31,0.000004,0.000004,0.000002,0.000003,"4,431","506,900",276,
2017/9/1,0.000003,0.00001,0.000002,0.000009,"5,370","441,198",275,
2017/9/2,0.000009,0.000012,0.000004,0.000004,"3,514","1,327,830",274,
2017/9/3,0.000004,0.000004,0.000003,0.000003,"3,405","533,291",273,
2017/9/4,0.000003,0.000004,0.000002,0.000002,"4,791","503,941",272,
2017/9/5,0.000002,0.000004,0.000002,0.000004,"1,306","305,158",271,
2017/9/6,0.000004,0.000005,0.000002,0.000003,"4,088","566,310",270,
2017/9/7,0.000003,0.000017,0.000003,0.000017,"2,296","389,277",269,
2017/9/8,0.000017,0.000017,0.000002,0.000005,"2,049","2,449,560",268,
2017/9/9,0.000005,0.000005,0.000003,0.000004,"4,521","673,549",267,
2017/9/10,0.000004,0.000004,0.000003,0.000003,"2,248","588,753",266,
2017/9/11,0.000003,0.000007,0.000002,0.000004,"2,628","449,331",265,
2017/9/12,0.000004,0.000005,0.000003,0.000005,"2,221","530,233",264,
2017/9/13,0.000005,0.000005,0.000002,0.000003,"1,196","746,639",263,
2017/9/14,0.000003,0.000021,0.000002,0.000017,"1,895","496,716",262,
2017/9/15,0.000017,0.000018,0.000005,0.000005,"3,251","2,515,800",261,
2017/9/16,0.000005,0.000008,0.000003,0.000003,"1,977","761,908",260,
2017/9/17,0.000003,0.000004,0.000003,0.000004,"2,047","424,569",259,
2017/9/18,0.000004,0.000008,0.000004,0.000004,"2,671","519,088",258,
2017/9/19,0.000004,0.000004,0.000002,0.000003,"4,419","620,735",257,
2017/9/20,0.000003,0.000007,0.000002,0.000004,401,"500,569",256,
2017/9/21,0.000004,0.000005,0.000002,0.000002,"3,944","537,058",255,
2017/9/22,0.000002,0.000012,0.000001,0.00001,"3,230","285,352",254,
2017/9/23,0.00001,0.000016,0.000007,0.000008,"3,897","1,532,910",253,
2017/9/24,0.000008,0.000008,0.000001,0.000004,"3,988","1,216,700",252,
2017/9/25,0.000004,0.000005,0.000003,0.000004,"4,448","527,558",251,
2017/9/26,0.000004,0.000012,0.000003,0.000012,"5,845","632,581",250,
2017/9/27,0.000012,0.000021,0.000008,0.000008,"4,244","1,808,970",249,
2017/9/28,0.000008,0.000009,0.000004,0.000005,"4,420","1,163,460",248,
2017/9/29,0.000005,0.000006,0.000002,0.000002,"2,975","712,890",247,
2017/9/30,0.000002,0.000004,0.000002,0.000003,"5,096","301,598",246,
2017/10/1,0.000003,0.000003,0.000002,0.000003,"2,752","504,673",245,
2017/10/2,0.000003,0.000012,0.000003,0.000012,"2,642","468,416",244,
2017/10/3,0.000012,0.000021,0.000006,0.000019,"3,836","1,806,790",243,
2017/10/4,0.000019,0.00002,0.000003,0.000008,"2,143","2,821,890",242,
2017/10/5,0.000008,0.00001,0.000005,0.000005,"3,271","1,196,290",241,
2017/10/6,0.000005,0.000006,0.000002,0.000002,"2,843","767,071",240,
2017/10/7,0.000002,0.00001,0.000002,0.000007,"5,336","371,952",239,
2017/10/8,0.000007,0.000007,0.000004,0.000006,"10,373","1,066,290",238,
2017/10/9,0.000006,0.000008,0.000003,0.000003,"7,388","917,748",237,
2017/10/10,0.000003,0.000018,0.000003,0.000013,"7,588","465,097",236,
2017/10/11,0.000013,0.000014,0.000004,0.000006,"2,532","2,035,290",235,
2017/10/12,0.000006,0.000008,0.000003,0.000008,"3,466","913,244",234,
2017/10/13,0.000008,0.000011,0.000005,0.000005,"4,035","1,193,710",233,
2017/10/14,0.000005,0.000006,0.000003,0.000005,"3,814","790,008",232,
2017/10/15,0.000005,0.000008,0.000005,0.000008,"4,644","813,272",231,
2017/10/16,0.000008,0.000014,0.000004,0.000004,"7,803","1,227,990",230,
2017/10/17,0.000004,0.000018,0.000004,0.000018,"2,049","564,898",229,
2017/10/18,0.000018,0.00002,0.000007,0.000007,"1,175","2,756,920",228,
2017/10/19,0.000007,0.000009,0.000004,0.000009,"5,315","1,147,340",227,
2017/10/20,0.000009,0.000018,0.000006,0.000016,"3,639","1,465,440",226,
2017/10/21,0.000016,0.000019,0.000005,0.000006,"1,440","2,441,650",225,
2017/10/22,0.000006,0.000017,0.000006,0.000008,"5,736","974,593",224,
2017/10/23,0.000008,0.000008,0.000003,0.000005,"12,749","1,271,190",223,
2017/10/24,0.000005,0.000016,0.000004,0.000016,"3,314","760,885",222,
2017/10/25,0.000016,0.000016,0.000003,0.000005,"4,063","2,548,660",221,
2017/10/26,0.000005,0.000016,0.000005,0.000011,"4,214","742,780",220,
2017/10/27,0.000012,0.000013,0.000005,0.000007,"1,491","1,850,990",219,
2017/10/28,0.000006,0.000009,0.000004,0.000005,"3,214","1,021,440",218,
2017/10/29,0.000005,0.000005,0.000003,0.000003,"3,934","852,520",217,
2017/10/30,0.000003,0.000003,0.000002,0.000002,"3,395","476,972",216,
2017/10/31,0.000002,0.000016,0.000002,0.000012,"11,002","359,417",215,
2017/11/1,0.000012,0.000012,0.000005,0.000007,"5,707","1,932,880",214,
2017/11/2,0.000007,0.000014,0.000002,0.000011,"5,158","1,171,370",213,
2017/11/3,0.000011,0.000017,0.000002,0.000003,"3,649","1,782,720",212,
2017/11/4,0.000003,0.000009,0.000003,0.000009,"2,940","424,643",211,
2017/11/5,0.000008,0.000009,0.000002,0.000003,"3,576","1,372,410",210,
2017/11/6,0.000003,0.000006,0.000002,0.000003,"7,251","499,782",209,
2017/11/7,0.000003,0.000009,0.000002,0.000009,"3,379","445,217",208,
2017/11/8,0.000009,0.000017,0.000003,0.000013,"3,069","1,425,090",207,
2017/11/9,0.000013,0.000067,0.000013,0.000057,"2,469","2,175,170",206,
2017/11/10,0.000057,0.00006,0.00001,0.000011,"4,192","9,304,640",205,
2017/11/11,0.000011,0.000014,0.000008,0.00001,"3,973","1,761,720",204,
2017/11/12,0.00001,0.00001,0.000004,0.000005,"4,643","1,579,670",203,
2017/11/13,0.000005,0.000008,0.000003,0.000008,"2,816","785,352",202,
2017/11/14,0.000008,0.000009,0.000003,0.000008,"7,165","1,319,560",201,
2017/11/15,0.000008,0.000068,0.000008,0.000055,"13,856","1,282,770",200,
2017/11/16,0.000056,0.000067,0.000023,0.000025,"11,366","9,159,000",199,
2017/11/17,0.000025,0.000027,0.000006,0.000006,"11,559","4,113,190",198,
2017/11/18,0.000006,0.000014,0.000006,0.000013,"9,097","1,033,850",197,
2017/11/19,0.000013,0.000026,0.000009,0.000009,"17,196","2,124,510",196,
2017/11/20,0.000009,0.000009,0.000005,0.000008,"12,127","1,542,600",195,
2017/11/21,0.000008,0.000022,0.000008,0.000022,"10,096","1,417,650",194,
2017/11/22,0.000022,0.000023,0.000014,0.000017,"10,772","3,652,710",193,
2017/11/23,0.000017,0.000017,0.000011,0.000016,"23,732","2,918,170",192,
